state_name,state_abbr,county_name,state_fips,county_fips,year,median_age,average_household_income,per_capita_income
 Florida,FL,St. Lucie County,12,111,2022,45.3,66154.0,33847.0
 Florida,FL,Santa Rosa County,12,113,2022,40.0,84715.0,39143.0
 Florida,FL,Sarasota County,12,115,2022,57.1,77213.0,53149.0
 Florida,FL,Seminole County,12,117,2022,39.6,79490.0,42281.0
 Florida,FL,Sumter County,12,119,2022,68.3,70105.0,44431.0
 Florida,FL,Suwannee County,12,121,2022,42.8,49729.0,24991.0
 Florida,FL,Taylor County,12,123,2022,44.3,46239.0,26859.0
 Florida,FL,Union County,12,125,2022,39.7,64043.0,24293.0
 Florida,FL,Volusia County,12,127,2022,46.5,63075.0,35364.0
 Florida,FL,Wakulla County,12,129,2022,42.3,72035.0,31683.0
 Florida,FL,Walton County,12,131,2022,44.4,74832.0,45348.0
 Florida,FL,Washington County,12,133,2022,41.6,47536.0,23984.0
 Georgia,GA,Appling County,13,001,2022,39.6,43268.0,23940.0
 Georgia,GA,Atkinson County,13,003,2022,35.5,38007.0,23066.0
 Georgia,GA,Bacon County,13,005,2022,38.1,43938.0,24654.0
 Georgia,GA,Baker County,13,007,2022,47.0,45417.0,23731.0
 Georgia,GA,Baldwin County,13,009,2022,36.1,54699.0,31681.0
 Georgia,GA,Banks County,13,011,2022,42.3,69096.0,30024.0
 Georgia,GA,Barrow County,13,013,2022,36.2,75053.0,30899.0
 Georgia,GA,Bartow County,13,015,2022,38.2,74812.0,32102.0
 Georgia,GA,Ben Hill County,13,017,2022,38.7,38255.0,22625.0
 Georgia,GA,Berrien County,13,019,2022,39.8,48670.0,25100.0
 Georgia,GA,Bibb County,13,021,2022,36.5,48897.0,30115.0
 Georgia,GA,Bleckley County,13,023,2022,37.7,56021.0,28207.0
 Georgia,GA,Brantley County,13,025,2022,40.2,40166.0,22767.0
 Georgia,GA,Brooks County,13,027,2022,42.6,42263.0,28004.0
 Georgia,GA,Bryan County,13,029,2022,34.4,90627.0,39829.0
 Georgia,GA,Bulloch County,13,031,2022,29.7,53675.0,28484.0
 Georgia,GA,Burke County,13,033,2022,38.8,50321.0,29735.0
 Georgia,GA,Butts County,13,035,2022,38.7,60076.0,27875.0
 Georgia,GA,Calhoun County,13,037,2022,39.2,48663.0,18074.0
 Georgia,GA,Camden County,13,039,2022,34.0,68104.0,32712.0
 Georgia,GA,Candler County,13,043,2022,41.6,45519.0,24477.0
 Georgia,GA,Carroll County,13,045,2022,35.2,66895.0,30827.0
 Georgia,GA,Catoosa County,13,047,2022,40.8,68896.0,33515.0
 Georgia,GA,Charlton County,13,049,2022,39.4,45770.0,22742.0
 Georgia,GA,Chatham County,13,051,2022,36.7,66171.0,37637.0
 Georgia,GA,Chattahoochee County,13,053,2022,23.9,52943.0,23574.0
 Georgia,GA,Chattooga County,13,055,2022,40.2,43556.0,21576.0
 Georgia,GA,Cherokee County,13,057,2022,39.7,100824.0,45334.0
 Georgia,GA,Clarke County,13,059,2022,28.9,48692.0,30138.0
 Georgia,GA,Clay County,13,061,2022,42.7,43264.0,22191.0
 Georgia,GA,Clayton County,13,063,2022,33.0,56207.0,25549.0
 Georgia,GA,Clinch County,13,065,2022,38.4,53350.0,20294.0
 Georgia,GA,Cobb County,13,067,2022,37.2,94244.0,48510.0
 Georgia,GA,Coffee County,13,069,2022,36.4,48398.0,23839.0
 Georgia,GA,Colquitt County,13,071,2022,37.1,47235.0,25766.0
 Georgia,GA,Columbia County,13,073,2022,37.4,92571.0,40677.0
 Georgia,GA,Cook County,13,075,2022,37.3,46706.0,24060.0
 Georgia,GA,Coweta County,13,077,2022,39.1,90031.0,41373.0
 Georgia,GA,Crawford County,13,079,2022,45.8,56948.0,31240.0
 Georgia,GA,Crisp County,13,081,2022,40.4,47463.0,28063.0
 Georgia,GA,Dade County,13,083,2022,42.5,59531.0,30078.0
 Georgia,GA,Dawson County,13,085,2022,43.9,84516.0,41096.0
 Georgia,GA,Decatur County,13,087,2022,38.3,47383.0,24974.0
 Georgia,GA,DeKalb County,13,089,2022,36.3,76044.0,43958.0
 Georgia,GA,Dodge County,13,091,2022,42.0,46091.0,23137.0
 Georgia,GA,Dooly County,13,093,2022,45.1,54109.0,27232.0
 Georgia,GA,Dougherty County,13,095,2022,36.2,45640.0,26563.0
 Georgia,GA,Douglas County,13,097,2022,36.7,76930.0,34010.0
 Georgia,GA,Early County,13,099,2022,40.4,48355.0,25929.0
 Georgia,GA,Echols County,13,101,2022,34.7,61184.0,24751.0
 Georgia,GA,Effingham County,13,103,2022,36.4,79474.0,36506.0
 Georgia,GA,Elbert County,13,105,2022,42.8,48190.0,27848.0
 Georgia,GA,Emanuel County,13,107,2022,37.4,47905.0,24696.0
 Georgia,GA,Evans County,13,109,2022,36.6,55222.0,25580.0
 Georgia,GA,Fannin County,13,111,2022,53.8,54857.0,36058.0
 Georgia,GA,Fayette County,13,113,2022,43.2,105910.0,51004.0
 Georgia,GA,Floyd County,13,115,2022,38.0,57868.0,30523.0
 Georgia,GA,Forsyth County,13,117,2022,39.2,131660.0,54002.0
 Georgia,GA,Franklin County,13,119,2022,40.9,52597.0,27671.0
 Georgia,GA,Fulton County,13,121,2022,36.1,86267.0,58314.0
 Georgia,GA,Gilmer County,13,123,2022,49.6,70334.0,34412.0
 Georgia,GA,Glascock County,13,125,2022,43.2,60469.0,28733.0
 Georgia,GA,Glynn County,13,127,2022,43.3,65970.0,39221.0
 Georgia,GA,Gordon County,13,129,2022,39.1,57555.0,29787.0
 Georgia,GA,Grady County,13,131,2022,39.8,51929.0,26887.0
 Georgia,GA,Greene County,13,133,2022,51.2,77527.0,51577.0
 Georgia,GA,Gwinnett County,13,135,2022,35.7,82296.0,36778.0
 Georgia,GA,Habersham County,13,137,2022,39.0,61292.0,29069.0
 Georgia,GA,Hall County,13,139,2022,37.8,74153.0,35624.0
 Georgia,GA,Hancock County,13,141,2022,46.0,31767.0,19730.0
 Georgia,GA,Haralson County,13,143,2022,39.2,65940.0,31342.0
 Georgia,GA,Harris County,13,145,2022,43.2,85936.0,39851.0
 Georgia,GA,Hart County,13,147,2022,45.1,61765.0,30636.0
 Georgia,GA,Heard County,13,149,2022,40.7,62965.0,32386.0
 Georgia,GA,Henry County,13,151,2022,36.9,79663.0,35065.0
 Georgia,GA,Houston County,13,153,2022,36.1,76968.0,35223.0
 Georgia,GA,Irwin County,13,155,2022,39.8,46383.0,23794.0
 Georgia,GA,Jackson County,13,157,2022,37.9,82056.0,34703.0
 Georgia,GA,Jasper County,13,159,2022,42.2,57374.0,31026.0
 Georgia,GA,Jeff Davis County,13,161,2022,39.1,41780.0,22065.0
 Georgia,GA,Jefferson County,13,163,2022,40.7,46865.0,25820.0
 Georgia,GA,Jenkins County,13,165,2022,44.0,31463.0,19360.0
 Georgia,GA,Johnson County,13,167,2022,42.7,47796.0,23878.0
 Georgia,GA,Jones County,13,169,2022,41.3,66288.0,31934.0
 Georgia,GA,Lamar County,13,171,2022,37.6,64966.0,30978.0
 Georgia,GA,Lanier County,13,173,2022,36.5,39971.0,22128.0
 Georgia,GA,Laurens County,13,175,2022,39.2,46776.0,27565.0
 Georgia,GA,Lee County,13,177,2022,37.0,83632.0,34074.0
 Georgia,GA,Liberty County,13,179,2022,28.6,55149.0,26121.0
 Georgia,GA,Lincoln County,13,181,2022,47.1,50754.0,28414.0
 Georgia,GA,Long County,13,183,2022,34.4,56819.0,26995.0
 Georgia,GA,Lowndes County,13,185,2022,30.9,52821.0,27553.0
 Georgia,GA,Lumpkin County,13,187,2022,35.9,67592.0,33322.0
 Georgia,GA,McDuffie County,13,189,2022,38.5,54752.0,28259.0
 Georgia,GA,McIntosh County,13,191,2022,51.8,51262.0,28773.0
 Georgia,GA,Macon County,13,193,2022,40.1,33960.0,22681.0
 Georgia,GA,Madison County,13,195,2022,40.2,53626.0,27769.0
 Georgia,GA,Marion County,13,197,2022,43.8,48836.0,24727.0
 Georgia,GA,Meriwether County,13,199,2022,43.6,52392.0,25784.0
 Georgia,GA,Miller County,13,201,2022,43.2,52132.0,29135.0
 Georgia,GA,Mitchell County,13,205,2022,39.5,45966.0,24705.0
 Georgia,GA,Monroe County,13,207,2022,42.6,74867.0,40063.0
 Georgia,GA,Montgomery County,13,209,2022,37.5,49138.0,27994.0
 Georgia,GA,Morgan County,13,211,2022,43.1,81524.0,38932.0
 Georgia,GA,Murray County,13,213,2022,39.7,60617.0,27383.0
 Georgia,GA,Muscogee County,13,215,2022,34.9,54561.0,30980.0
 Georgia,GA,Newton County,13,217,2022,36.4,70732.0,30101.0
 Georgia,GA,Oconee County,13,219,2022,41.2,116221.0,53848.0
 Georgia,GA,Oglethorpe County,13,221,2022,42.2,66672.0,30225.0
 Georgia,GA,Paulding County,13,223,2022,36.6,89237.0,35242.0
 Georgia,GA,Peach County,13,225,2022,38.1,60940.0,31349.0
 Georgia,GA,Pickens County,13,227,2022,46.3,72558.0,37686.0
 Georgia,GA,Pierce County,13,229,2022,39.8,54861.0,26392.0
 Georgia,GA,Pike County,13,231,2022,40.2,83866.0,35993.0
 Georgia,GA,Polk County,13,233,2022,37.9,51956.0,26843.0
 Georgia,GA,Pulaski County,13,235,2022,42.2,42545.0,23007.0
 Georgia,GA,Putnam County,13,237,2022,48.6,60825.0,42468.0
 Georgia,GA,Quitman County,13,239,2022,59.1,38889.0,22189.0
 Georgia,GA,Rabun County,13,241,2022,49.4,57261.0,35889.0
 Georgia,GA,Randolph County,13,243,2022,39.0,24638.0,18208.0
 Georgia,GA,Richmond County,13,245,2022,34.8,50605.0,28480.0
 Georgia,GA,Rockdale County,13,247,2022,39.0,68999.0,33481.0
 Georgia,GA,Schley County,13,249,2022,38.4,53274.0,24255.0
 Georgia,GA,Screven County,13,251,2022,41.9,49941.0,28356.0
 Georgia,GA,Seminole County,13,253,2022,45.0,46063.0,36184.0
 Georgia,GA,Spalding County,13,255,2022,38.9,57367.0,35823.0
 Georgia,GA,Stephens County,13,257,2022,41.9,52901.0,26620.0
 Georgia,GA,Stewart County,13,259,2022,37.4,43094.0,21096.0
 Georgia,GA,Sumter County,13,261,2022,36.9,38899.0,23891.0
 Georgia,GA,Talbot County,13,263,2022,49.9,48065.0,28528.0
 Georgia,GA,Taliaferro County,13,265,2022,47.2,45881.0,24766.0
 Georgia,GA,Tattnall County,13,267,2022,38.1,51868.0,21842.0
 Georgia,GA,Taylor County,13,269,2022,43.2,40727.0,24453.0
 Georgia,GA,Telfair County,13,271,2022,40.1,41801.0,17162.0
 Georgia,GA,Terrell County,13,273,2022,40.5,43507.0,24200.0
 Georgia,GA,Thomas County,13,275,2022,39.9,55958.0,32414.0
 Georgia,GA,Tift County,13,277,2022,36.5,52561.0,27987.0
 Georgia,GA,Toombs County,13,279,2022,37.5,47310.0,27912.0
 Georgia,GA,Towns County,13,281,2022,56.3,55574.0,33443.0
 Georgia,GA,Treutlen County,13,283,2022,43.2,38641.0,27309.0
 Georgia,GA,Troup County,13,285,2022,37.2,53599.0,29562.0
 Georgia,GA,Turner County,13,287,2022,38.9,39666.0,21771.0
 Georgia,GA,Twiggs County,13,289,2022,45.9,50446.0,32105.0
 Georgia,GA,Union County,13,291,2022,55.9,59783.0,37709.0
 Georgia,GA,Upson County,13,293,2022,41.5,48740.0,27906.0
 Georgia,GA,Walker County,13,295,2022,42.0,52276.0,28554.0
 Georgia,GA,Walton County,13,297,2022,39.4,79425.0,34295.0
 Georgia,GA,Ware County,13,299,2022,37.9,44138.0,23319.0
 Georgia,GA,Warren County,13,301,2022,45.3,45091.0,24249.0
 Georgia,GA,Washington County,13,303,2022,40.8,43810.0,23687.0
 Georgia,GA,Wayne County,13,305,2022,38.7,49847.0,24838.0
 Georgia,GA,Webster County,13,307,2022,42.6,35000.0,22246.0
 Georgia,GA,Wheeler County,13,309,2022,33.9,36354.0,17980.0
 Georgia,GA,White County,13,311,2022,45.3,66256.0,32311.0
 Georgia,GA,Whitfield County,13,313,2022,36.4,59659.0,28594.0
 Georgia,GA,Wilcox County,13,315,2022,41.4,46759.0,19237.0
 Georgia,GA,Wilkes County,13,317,2022,45.5,51780.0,29042.0
 Georgia,GA,Wilkinson County,13,319,2022,42.2,40757.0,24070.0
 Georgia,GA,Worth County,13,321,2022,41.6,56496.0,28119.0
 Hawaii,HI,Hawaii County,15,001,2022,43.3,74238.0,37236.0
 Hawaii,HI,Honolulu County,15,003,2022,38.8,99816.0,44026.0
 Hawaii,HI,Kalawao County,15,005,2022,43.3,87813.0,54390.0
 Hawaii,HI,Kauai County,15,007,2022,42.3,88869.0,39372.0
 Hawaii,HI,Maui County,15,009,2022,42.2,95379.0,42607.0
 Idaho,ID,Ada County,16,001,2022,38.1,83881.0,44645.0
 Idaho,ID,Adams County,16,003,2022,54.4,55891.0,35844.0
 Idaho,ID,Bannock County,16,005,2022,34.7,60998.0,30257.0
 Idaho,ID,Bear Lake County,16,007,2022,40.0,63244.0,30266.0
 Idaho,ID,Benewah County,16,009,2022,45.9,54191.0,28420.0
 Idaho,ID,Bingham County,16,011,2022,34.3,69433.0,29421.0
 Idaho,ID,Blaine County,16,013,2022,44.5,81794.0,47151.0
 Idaho,ID,Boise County,16,015,2022,53.7,70776.0,36518.0
 Idaho,ID,Bonner County,16,017,2022,48.3,61816.0,35275.0
 Idaho,ID,Bonneville County,16,019,2022,33.2,73103.0,33008.0
 Idaho,ID,Boundary County,16,021,2022,43.6,58810.0,27287.0
 Idaho,ID,Butte County,16,023,2022,43.1,37358.0,26987.0
 Idaho,ID,Camas County,16,025,2022,36.5,63750.0,34790.0
 Idaho,ID,Canyon County,16,027,2022,34.4,68473.0,28569.0
 Idaho,ID,Caribou County,16,029,2022,37.9,65380.0,29819.0
 Idaho,ID,Cassia County,16,031,2022,33.1,63525.0,28986.0
 Idaho,ID,Clark County,16,033,2022,37.6,53500.0,24370.0
 Idaho,ID,Clearwater County,16,035,2022,52.3,55885.0,29925.0
 Idaho,ID,Custer County,16,037,2022,55.5,60357.0,28913.0
 Idaho,ID,Elmore County,16,039,2022,32.3,55000.0,28599.0
 Idaho,ID,Franklin County,16,041,2022,32.6,61679.0,27316.0
 Idaho,ID,Fremont County,16,043,2022,39.0,67015.0,27427.0
 Idaho,ID,Gem County,16,045,2022,44.0,65204.0,33032.0
 Idaho,ID,Gooding County,16,047,2022,38.3,60938.0,29147.0
 Idaho,ID,Idaho County,16,049,2022,49.5,54745.0,29657.0
 Idaho,ID,Jefferson County,16,051,2022,31.7,77491.0,29028.0
 Idaho,ID,Jerome County,16,053,2022,33.0,67347.0,28266.0
 Idaho,ID,Kootenai County,16,055,2022,40.7,71949.0,36718.0
 Idaho,ID,Latah County,16,057,2022,30.3,62258.0,33342.0
 Idaho,ID,Lemhi County,16,059,2022,53.2,49216.0,32446.0
 Idaho,ID,Lewis County,16,061,2022,49.1,46484.0,27519.0
 Idaho,ID,Lincoln County,16,063,2022,37.3,62250.0,27335.0
 Idaho,ID,Madison County,16,065,2022,21.6,53025.0,21394.0
 Idaho,ID,Minidoka County,16,067,2022,34.9,63594.0,29561.0
 Idaho,ID,Nez Perce County,16,069,2022,40.7,65023.0,35387.0
 Idaho,ID,Oneida County,16,071,2022,39.7,67383.0,28592.0
 Idaho,ID,Owyhee County,16,073,2022,38.9,58440.0,25106.0
 Idaho,ID,Payette County,16,075,2022,40.0,62721.0,30102.0
 Idaho,ID,Power County,16,077,2022,35.3,56671.0,24069.0
 Idaho,ID,Shoshone County,16,079,2022,46.1,44807.0,26176.0
 Idaho,ID,Teton County,16,081,2022,38.6,88906.0,43396.0
 Idaho,ID,Twin Falls County,16,083,2022,35.5,61183.0,32393.0
 Idaho,ID,Valley County,16,085,2022,48.9,72878.0,34544.0
 Idaho,ID,Washington County,16,087,2022,44.7,50046.0,26213.0
 Illinois,IL,Adams County,17,001,2022,41.3,63767.0,34934.0
 Illinois,IL,Alexander County,17,003,2022,44.9,40365.0,21922.0
 Illinois,IL,Bond County,17,005,2022,40.0,58617.0,29944.0
 Illinois,IL,Boone County,17,007,2022,39.0,80502.0,37055.0
 Illinois,IL,Brown County,17,009,2022,38.5,64760.0,25951.0
 Illinois,IL,Bureau County,17,011,2022,44.0,64165.0,34873.0
 Illinois,IL,Calhoun County,17,013,2022,48.1,88059.0,33062.0
 Illinois,IL,Carroll County,17,015,2022,45.0,61539.0,31882.0
 Illinois,IL,Cass County,17,017,2022,38.8,64826.0,29842.0
 Illinois,IL,Champaign County,17,019,2022,30.8,61090.0,35810.0
 Illinois,IL,Christian County,17,021,2022,42.2,56933.0,29960.0
 Illinois,IL,Clark County,17,023,2022,41.4,65874.0,33341.0
 Illinois,IL,Clay County,17,025,2022,41.8,58028.0,32495.0
 Illinois,IL,Clinton County,17,027,2022,41.0,78054.0,39409.0
 Illinois,IL,Coles County,17,029,2022,37.4,53732.0,32395.0
 Illinois,IL,Cook County,17,031,2022,37.5,78304.0,45646.0
 Illinois,IL,Crawford County,17,033,2022,42.2,64163.0,32786.0
 Illinois,IL,Cumberland County,17,035,2022,42.6,71274.0,34338.0
 Illinois,IL,DeKalb County,17,037,2022,31.8,68617.0,34196.0
 Illinois,IL,De Witt County,17,039,2022,44.0,61823.0,35630.0
 Illinois,IL,Douglas County,17,041,2022,38.6,67177.0,32351.0
 Illinois,IL,DuPage County,17,043,2022,39.9,107035.0,55107.0
 Illinois,IL,Edgar County,17,045,2022,46.0,56687.0,31634.0
 Illinois,IL,Edwards County,17,047,2022,44.2,60784.0,31081.0
 Illinois,IL,Effingham County,17,049,2022,39.3,73181.0,37844.0
 Illinois,IL,Fayette County,17,051,2022,42.1,51962.0,28392.0
 Illinois,IL,Ford County,17,053,2022,42.0,58930.0,31754.0
 Illinois,IL,Franklin County,17,055,2022,43.2,51031.0,28310.0
 Illinois,IL,Fulton County,17,057,2022,43.6,57223.0,32378.0
 Illinois,IL,Gallatin County,17,059,2022,46.9,51868.0,36928.0
 Illinois,IL,Greene County,17,061,2022,42.7,58900.0,31536.0
 Illinois,IL,Grundy County,17,063,2022,38.8,89993.0,42192.0
 Illinois,IL,Hamilton County,17,065,2022,43.0,60574.0,29785.0
 Illinois,IL,Hancock County,17,067,2022,45.9,61026.0,35154.0
 Illinois,IL,Hardin County,17,069,2022,53.9,53026.0,31928.0
 Illinois,IL,Henderson County,17,071,2022,49.6,64946.0,34734.0
 Illinois,IL,Henry County,17,073,2022,43.5,66313.0,37212.0
 Illinois,IL,Iroquois County,17,075,2022,44.5,62866.0,33347.0
 Illinois,IL,Jackson County,17,077,2022,32.6,44847.0,29687.0
 Illinois,IL,Jasper County,17,079,2022,44.0,67429.0,33353.0
 Illinois,IL,Jefferson County,17,081,2022,41.2,58384.0,30167.0
 Illinois,IL,Jersey County,17,083,2022,42.8,77607.0,37352.0
 Illinois,IL,Jo Daviess County,17,085,2022,50.8,67729.0,39477.0
 Illinois,IL,Johnson County,17,087,2022,42.3,63295.0,27096.0
 Illinois,IL,Kane County,17,089,2022,38.3,96400.0,44523.0
 Illinois,IL,Kankakee County,17,091,2022,38.9,65489.0,32941.0
 Illinois,IL,Kendall County,17,093,2022,36.1,106358.0,40761.0
 Illinois,IL,Knox County,17,095,2022,42.3,50263.0,28840.0
 Illinois,IL,Lake County,17,097,2022,38.7,104553.0,53677.0
 Illinois,IL,LaSalle County,17,099,2022,41.9,67942.0,36060.0
 Illinois,IL,Lawrence County,17,101,2022,40.9,55811.0,30393.0
 Illinois,IL,Lee County,17,103,2022,42.8,64588.0,33491.0
 Illinois,IL,Livingston County,17,105,2022,41.9,68175.0,34996.0
 Illinois,IL,Logan County,17,107,2022,40.3,62547.0,33280.0
 Illinois,IL,McDonough County,17,109,2022,34.9,48904.0,29658.0
 Illinois,IL,McHenry County,17,111,2022,40.5,100101.0,46322.0
 Illinois,IL,McLean County,17,113,2022,34.0,75356.0,40252.0
 Illinois,IL,Macon County,17,115,2022,40.7,59622.0,34644.0
 Illinois,IL,Macoupin County,17,117,2022,44.0,64706.0,33665.0
 Illinois,IL,Madison County,17,119,2022,39.9,71759.0,38828.0
 Illinois,IL,Marion County,17,121,2022,41.9,59099.0,30360.0
 Illinois,IL,Marshall County,17,123,2022,46.2,64940.0,34369.0
 Illinois,IL,Mason County,17,125,2022,45.4,58479.0,34223.0
 Illinois,IL,Massac County,17,127,2022,44.1,57365.0,28817.0
 Illinois,IL,Menard County,17,129,2022,42.8,84846.0,41497.0
 Illinois,IL,Mercer County,17,131,2022,44.7,67028.0,34455.0
 Illinois,IL,Monroe County,17,133,2022,42.5,100685.0,47248.0
 Illinois,IL,Montgomery County,17,135,2022,42.7,61796.0,30918.0
 Illinois,IL,Morgan County,17,137,2022,41.4,61188.0,34098.0
 Illinois,IL,Moultrie County,17,139,2022,40.5,72833.0,34849.0
 Illinois,IL,Ogle County,17,141,2022,42.3,75782.0,36436.0
 Illinois,IL,Peoria County,17,143,2022,38.1,63409.0,38581.0
 Illinois,IL,Perry County,17,145,2022,42.2,56338.0,27880.0
 Illinois,IL,Piatt County,17,147,2022,41.8,81151.0,41429.0
 Illinois,IL,Pike County,17,149,2022,42.8,55514.0,28895.0
 Illinois,IL,Pope County,17,151,2022,49.7,57582.0,26251.0
 Illinois,IL,Pulaski County,17,153,2022,43.9,41038.0,22947.0
 Illinois,IL,Putnam County,17,155,2022,47.4,75726.0,37218.0
 Illinois,IL,Randolph County,17,157,2022,43.0,63860.0,29832.0
 Illinois,IL,Richland County,17,159,2022,42.2,61607.0,30975.0
 Illinois,IL,Rock Island County,17,161,2022,40.2,64435.0,34233.0
 Illinois,IL,St. Clair County,17,163,2022,39.4,68915.0,36010.0
 Illinois,IL,Saline County,17,165,2022,43.2,51710.0,34340.0
 Illinois,IL,Sangamon County,17,167,2022,40.6,71653.0,41387.0
 Illinois,IL,Schuyler County,17,169,2022,48.2,63737.0,31679.0
 Illinois,IL,Scott County,17,171,2022,44.7,70500.0,32891.0
 Illinois,IL,Shelby County,17,173,2022,44.9,65585.0,32085.0
 Illinois,IL,Stark County,17,175,2022,44.8,58125.0,32618.0
 Illinois,IL,Stephenson County,17,177,2022,45.6,57527.0,32900.0
 Illinois,IL,Tazewell County,17,179,2022,41.6,74606.0,38573.0
 Illinois,IL,Union County,17,181,2022,44.7,54090.0,30171.0
 Illinois,IL,Vermilion County,17,183,2022,40.8,52787.0,28933.0
 Illinois,IL,Wabash County,17,185,2022,43.8,54074.0,33137.0
 Illinois,IL,Warren County,17,187,2022,40.1,62700.0,32304.0
 Illinois,IL,Washington County,17,189,2022,44.0,75111.0,38112.0
 Illinois,IL,Wayne County,17,191,2022,42.9,53522.0,29124.0
 Illinois,IL,White County,17,193,2022,44.7,54605.0,29977.0
 Illinois,IL,Whiteside County,17,195,2022,43.5,62828.0,35366.0
 Illinois,IL,Will County,17,197,2022,38.7,103678.0,44356.0
 Illinois,IL,Williamson County,17,199,2022,41.2,60325.0,34810.0
 Illinois,IL,Winnebago County,17,201,2022,39.5,61738.0,33474.0
 Illinois,IL,Woodford County,17,203,2022,40.1,80093.0,41400.0
 Indiana,IN,Adams County,18,001,2022,33.4,61731.0,26489.0
 Indiana,IN,Allen County,18,003,2022,36.1,66222.0,35389.0
 Indiana,IN,Bartholomew County,18,005,2022,38.0,76912.0,38950.0
 Indiana,IN,Benton County,18,007,2022,40.4,58620.0,30372.0
 Indiana,IN,Blackford County,18,009,2022,44.0,51108.0,29751.0
 Indiana,IN,Boone County,18,011,2022,38.3,103038.0,54866.0
 Indiana,IN,Brown County,18,013,2022,50.7,73933.0,40792.0
 Indiana,IN,Carroll County,18,015,2022,43.1,61464.0,33222.0
 Indiana,IN,Cass County,18,017,2022,41.3,55862.0,28391.0
 Indiana,IN,Clark County,18,019,2022,39.6,69005.0,34946.0
 Indiana,IN,Clay County,18,021,2022,41.1,68364.0,33430.0
 Indiana,IN,Clinton County,18,023,2022,36.7,59515.0,28063.0
 Indiana,IN,Crawford County,18,025,2022,44.6,46706.0,29114.0
 Indiana,IN,Daviess County,18,027,2022,34.9,64113.0,28886.0
 Indiana,IN,Dearborn County,18,029,2022,42.3,80352.0,36005.0
 Indiana,IN,Decatur County,18,031,2022,39.7,71566.0,34430.0
 Indiana,IN,DeKalb County,18,033,2022,38.1,68110.0,33164.0
 Indiana,IN,Delaware County,18,035,2022,35.6,53377.0,28874.0
 Indiana,IN,Dubois County,18,037,2022,40.0,68945.0,35226.0
 Indiana,IN,Elkhart County,18,039,2022,35.6,63978.0,30708.0
 Indiana,IN,Fayette County,18,041,2022,43.0,52219.0,27435.0
 Indiana,IN,Floyd County,18,043,2022,39.8,75686.0,38949.0
 Indiana,IN,Fountain County,18,045,2022,43.1,60559.0,30562.0
 Indiana,IN,Franklin County,18,047,2022,41.8,75985.0,36246.0
 Indiana,IN,Fulton County,18,049,2022,40.9,62644.0,32479.0
 Indiana,IN,Gibson County,18,051,2022,40.4,64153.0,31602.0
 Indiana,IN,Grant County,18,053,2022,40.1,53033.0,27725.0
 Indiana,IN,Greene County,18,055,2022,43.0,57771.0,31155.0
 Indiana,IN,Hamilton County,18,057,2022,37.8,114866.0,56943.0
 Indiana,IN,Hancock County,18,059,2022,39.6,85262.0,42666.0
 Indiana,IN,Harrison County,18,061,2022,42.5,71302.0,33773.0
 Indiana,IN,Hendricks County,18,063,2022,38.4,95261.0,43651.0
 Indiana,IN,Henry County,18,065,2022,42.2,57632.0,29421.0
 Indiana,IN,Howard County,18,067,2022,41.2,62014.0,33391.0
 Indiana,IN,Huntington County,18,069,2022,41.4,59894.0,32046.0
 Indiana,IN,Jackson County,18,071,2022,39.5,65609.0,31743.0
 Indiana,IN,Jasper County,18,073,2022,41.4,77777.0,35793.0
 Indiana,IN,Jay County,18,075,2022,39.6,52231.0,27794.0
